OBJECTID,Case Number,Crime Type,Crime Type Extension,Reported Date,Address,zip
1185902,2019-734522          ,TRAFFIC,Non Incapacitating Injury,10/12/2019,FLETCHER AV E  /  42ND ST N,33613
1185918,2019-733839          ,TRAFFIC,Property Damage,10/12/2019,BEARSS AV E  /  PRISM CR,33613
1185995,2019-733613          ,BURGLARY,THEFT FROM A VEHICLE,10/12/2019,14200 BLOCK LES PALMS CR,33613
1185999,2019-734041          ,BURGLARY,BURGLARY OTHER STRUCTURE,10/12/2019,4100 BLOCK FLETCHER AV E,33613
1186004,2019-734309          ,THEFT,SHOPLIFTING,10/12/2019,13600 BLOCK UNIVERSITY PZ,33613
1186010,2019-734168          ,DUI,DUI (DRIVING UNDER INFLUENCE),10/12/2019,FLETCHER AV E  /  46TH ST N,33613
1186030,2019-735273          ,BATTERY,BATTERY-SIMPLE,10/13/2019,14300 BLOCK LUCERNE DR,33613
1186044,2019-735239          ,DUI,DUI (DRIVING UNDER INFLUENCE),10/13/2019,I275 SOUTHBOUND  /  BEARSS AV E,33613
1186054,2019-735450          ,BURGLARY,THEFT FROM A VEHICLE,10/13/2019,1400 BLOCK 140TH AV E,33613
1186075,2019-735172          ,THEFT,THEFT OF BICYCLE,10/13/2019,3100 BLOCK FLETCHER AV E,33613
1186079,2019-736042          ,BATTERY,BATTERY-SIMPLE,10/13/2019,100 BLOCK CONNIE AV,33613
1186100,2019-735988          ,TRAFFIC,Non Incapacitating Injury,10/13/2019,LIVINGSTON AV  /  BEARSS AV E,33559
1186154,2019-736344          ,BATTERY,BATTERY-SIMPLE,10/13/2019,14500 BLOCK SEAFORD CR,33613
1186159,2019-735085          ,DRUGS,DRUGS/NARCOTICS,10/13/2019,BEARSS AV E  /  FLORIDA AV N,33613
1186160,2019-735085          ,DRUGS,DRUGS/NARCOTICS,10/13/2019,BEARSS AV E  /  FLORIDA AV N,33613
1186161,2019-735085          ,DRUGS,DRUG PARAPHERNALIA,10/13/2019,BEARSS AV E  /  FLORIDA AV N,33613
1186214,2019-738649          ,BATTERY,BATTERY-AGGRAVATED,10/14/2019,14300 BLOCK WEDGEWOOD CR,33613
1186245,2019-738828          ,TRAFFIC,Non Incapacitating Injury,10/14/2019,FLETCHER AV E  /  USF MAGNOLIA DR,33613
1186248,2019-736897          ,TRAFFIC,Property Damage,10/14/2019,FLETCHER AV E  /  42ND ST N,33613
1186286,2019-714919          ,TRAFFIC,Property Damage,10/14/2019,BRUCE B DOWNS BL / 43RD ST N,33613
1186292,2019-736989          ,BATTERY,BATTERY-SIMPLE,10/14/2019,1200 BLOCK 138TH AV E,33613
1186320,2019-737888          ,MISCHIEF,CRIMINAL MISCHIEF MISDEMEANOR,10/14/2019,4000 BLOCK ROCKY CR,33613
1186327,2019-739269          ,FRAUD,FRAUD-SWINDLE,10/14/2019,13700 BLOCK BRUCE B DOWNS BL,33613
1186338,2019-739413          ,THEFT,THEFT OF BICYCLE,10/14/2019,3100 BLOCK FLETCHER AV E,33613
1186350,2019-738869          ,BATTERY,BATTERY-SIMPLE,10/14/2019,13900 BLOCK 19TH ST N,33613
1186356,2019-738351          ,THEFT,GRAND THEFT - ALL OTHER,10/14/2019,100 BLOCK GARLAND CT,33613
1186358,2019-737635          ,BURGLARY,BURGLARY RESIDENCE / NO FORCE,10/14/2019,100 BLOCK FLORAL DR,33613
1186409,2019-738623          ,THEFT,SHOPLIFTING,10/14/2019,15300 BLOCK NEBRASKA AV N,33613
1186422,2019-736909          ,BATTERY,BATTERY-AGGRAVATED,10/14/2019,14200 BLOCK PALM CT,33613
1186423,2019-736909          ,MISCHIEF,CRIMINAL MISCHIEF MISDEMEANOR,10/14/2019,14200 BLOCK PALM CT,33613
1186427,2019-737957          ,THEFT,THEFT OF BICYCLE,10/14/2019,4000 BLOCK WOODSPRING LN,33613
1186555,2019-741333          ,TRAFFIC,Property Damage,10/15/2019,LIVINGSTON AV  /  BEARSS AV E,33559
1186561,2019-741330          ,TRAFFIC,Property Damage,10/15/2019,BRUCE B DOWNS BL  /  BARNHARD DR,33613
1186598,2019-742188          ,BATTERY,BATTERY-SIMPLE,10/15/2019,14300 BLOCK DAKE LN,33613
1186675,2019-741929          ,FRAUD,FRAUD-SWINDLE,10/15/2019,15300 BLOCK NEBRASKA AV N,33613
1186683,2019-741461          ,DRUGS,DRUGS/NARCOTICS,10/15/2019,19TH ST N  /  137TH AV E,33613
1186699,2019-743746          ,FRAUD,FRAUD-OTHER,10/16/2019,14200 BLOCK NEBRASKA AV N,33613
1186785,2019-743578          ,TRAFFIC,Property Damage,10/16/2019,BEARSS AV E  /  LIVINGSTON AV,33559
1186786,2019-743101          ,TRAFFIC,Property Damage,10/16/2019,LIVINGSTON AV  /  BEARSS AV E,33559
1186787,2019-742919          ,TRAFFIC,Non Incapacitating Injury,10/16/2019,BRUCE B DOWNS BL  /  BEARSS AV E,33613
1186796,2019-744214          ,TRAFFIC,Property Damage,10/16/2019,BRUCE B DOWNS BL  /  138TH AV E,33613
1186802,2019-744036          ,TRAFFIC,Property Damage,10/16/2019,SKIPPER RD  /  NEBRASKA AV N,33613
1186803,2019-744317          ,TRAFFIC,Property Damage,10/16/2019,BRUCE B DOWNS BL  /  LAKESIDE COMMONS DR,33613
1186812,2019-742933          ,TRAFFIC,Non Incapacitating Injury,10/16/2019,42ND ST N  /  WOODSPRING LN,33613
1186863,2019-743090          ,FRAUD,FRAUD-OTHER,10/16/2019,3600 BLOCK JEFFERSON COMMONS DR,33613
1186877,2019-743038          ,THEFT,THEFT OF BICYCLE,10/16/2019,4300 BLOCK AVALON SUITES TR,33613
1186924,2019-742331          ,BATTERY,BATTERY-SIMPLE,10/16/2019,1300 BLOCK COOPERS TOWN CT,33613
1186930,2019-744245          ,BATTERY,BATTERY-SIMPLE,10/16/2019,14200 BLOCK NEBRASKA AV N,33613
1186935,2019-744391          ,THEFT,THEFT MOTOR VEHICLE PARTS,10/16/2019,300 BLOCK 137TH AV E,33613
1186955,2019-742690          ,BURGLARY,THEFT FROM A VEHICLE,10/16/2019,14200 BLOCK SHADOW MOSS LN,33613
1186956,2019-743442          ,BURGLARY,BURGLARY RESIDENCE / NO FORCE,10/16/2019,2000 BLOCK HOLLY CT,33613
1186993,2019-747353          ,BATTERY,BATTERY-SIMPLE,10/17/2019,100 BLOCK VISTA DR,33613
1187093,2019-746607          ,TRAFFIC,Property Damage,10/17/2019,BRUCE B DOWNS BL  /  COVE BEND DR,33613
1187101,2019-746823          ,TRAFFIC,Property Damage,10/17/2019,BRUCE B DOWNS BL  /  COVE BEND DR,33613
1187109,2019-746791          ,TRAFFIC,Property Damage,10/17/2019,BEARSS AV W  /  FLORIDA AV N,33613
1187143,2019-747297          ,MISCHIEF,CRIMINAL MISCHIEF MISDEMEANOR,10/17/2019,14300 BLOCK HENSEL LN,33613
1187195,2019-747128          ,THEFT,SHOPLIFTING,10/17/2019,13600 BLOCK UNIVERSITY PZ,33613
1187324,2019-748609          ,TRAFFIC,Non Incapacitating Injury,10/18/2019,BEARSS AV E  /  LIVINGSTON AV,33559
1187358,2019-748286          ,BATTERY,BATTERY-SIMPLE,10/18/2019,14200 BLOCK FLORIDA AV N,33613
1187364,2019-748453          ,BURGLARY,THEFT FROM A VEHICLE,10/18/2019,14600 BLOCK GRENADINE DR,33613
1187391,2019-747799          ,BURGLARY,THEFT FROM A VEHICLE,10/18/2019,14400 BLOCK HENSEL LN,33613
1187393,2019-748551          ,THEFT,GRAND THEFT - ALL OTHER,10/18/2019,800 BLOCK 145TH AV E,33613
1187452,2019-748813          ,THEFT,THEFT OF BICYCLE,10/18/2019,4300 BLOCK AVALON SUITES TR,33613
1187464,2019-749580          ,BATTERY,BATTERY-SIMPLE,10/18/2019,14900 BLOCK FLORIDA AV N,33613
1187465,2019-749701          ,DUI,DUI (DRIVING UNDER INFLUENCE),10/18/2019,BEARSS AV E  /  FLORIDA AV N,33613
1187513,2019-750771          ,THEFT,THEFT OF BICYCLE,10/19/2019,3900 BLOCK ROCKY CR,33613
1187541,2019-750699          ,TRAFFIC,Property Damage,10/19/2019,FLETCHER AV E  /  46TH ST N,33613
1187550,2019-750237          ,TRAFFIC,Property Damage,10/19/2019,I275 SOUTHBOUND  /  BEARSS AV E,33613
1187551,2019-750490          ,TRAFFIC,Property Damage,10/19/2019,SHADY SHORES DR  /  OBERLIN MANOR WY,33613
1187582,2019-751337          ,THEFT,SHOPLIFTING,10/19/2019,15300 BLOCK NEBRASKA AV N,33613
1187585,2019-751246          ,BATTERY,BATTERY-SIMPLE,10/19/2019,143RD AV E  /  HAZEL CT,33613
1187629,2019-751041          ,FRAUD,FRAUD-SWINDLE,10/19/2019,15300 BLOCK NEBRASKA AV N,33613
1187709,2019-753832          ,TRAFFIC,Non Incapacitating Injury,10/20/2019,BRUCE B DOWNS BL  /  42ND ST N,33613
1187781,2019-752575          ,ASSAULT,AGGRAVATED ASSAULT,10/20/2019,3900 BLOCK DREAM OAK PL,33613
1187782,2019-752575          ,BATTERY,BATTERY-SIMPLE,10/20/2019,3900 BLOCK DREAM OAK PL,33613
1187818,2019-755187          ,BURGLARY,BURGLARY RESIDENCE / NO FORCE,10/21/2019,14400 BLOCK RENEE CT N,33613
1187885,2019-755518          ,DRUGS,DRUG TRAFFICKING/DELIVERY,10/21/2019,13700 BLOCK 20TH ST N,33613
1187927,2019-756436          ,TRAFFIC,Property Damage,10/21/2019,22ND ST N  /  BEARSS AV E,33613
1187997,2019-755940          ,MISCHIEF,CRIMINAL MISCHIEF MISDEMEANOR,10/21/2019,1800 BLOCK 138TH AV E,33613
1188087,2019-758903          ,THEFT,THEFT VEHICLE & OTHER MOBILE,10/22/2019,3500 BLOCK JEFFERSON COMMONS DR,33613
1188089,2019-758721          ,BURGLARY,BURGLARY RESIDENCE / NO FORCE,10/22/2019,4000 BLOCK WOODSPRING LN,33613
1188106,2019-759098          ,FRAUD,FRAUD-OTHER,10/22/2019,3900 BLOCK DREAM OAK PL,33613
1188125,2019-757689          ,TRAFFIC,Non Incapacitating Injury,10/22/2019,BEARSS AV E  /  22ND ST N,33613
1188128,2019-759126          ,TRAFFIC,Non Incapacitating Injury,10/22/2019,42ND ST N  /  FLETCHER AV E,33613
1188206,2019-758218          ,THEFT,THEFT OF BICYCLE,10/22/2019,4100 BLOCK MONTICELLO GARDENS PL,33613
1188241,2019-759348          ,THEFT,THEFT OF BICYCLE,10/22/2019,13500 BLOCK UNIVERSITY PZ,33613
1188269,2019-758146          ,BATTERY,BATTERY-AGGRAVATED,10/22/2019,14300 BLOCK NEBRASKA AV N,33613
1188292,2019-759299          ,BATTERY,BATTERY-SIMPLE,10/22/2019,SAND LAKE CR  /  12TH ST N,33613
1188352,2019-760024          ,BATTERY,BATTERY-SIMPLE,10/23/2019,1500 BLOCK 138TH AV E,33613
1188353,2019-760981          ,BATTERY,BATTERY-SIMPLE,10/23/2019,2100 BLOCK 142ND AV E,33613
1188359,2019-762298          ,DRUGS,DRUGS/NARCOTICS,10/23/2019,13700 BLOCK 19TH ST N,33613
1188459,2019-760675          ,TRAFFIC,Non Incapacitating Injury,10/23/2019,FLETCHER AV E  /  USF PALM DR,33613
1188461,2019-761491          ,TRAFFIC,Property Damage,10/23/2019,BEARSS AV E  /  BRUCE B DOWNS BL,33613
1188510,2019-761929          ,DRUGS,DRUG TRAFFICKING/DELIVERY,10/23/2019,BEARSS AV W  /  HAVEN BN,33613
1188534,2019-761421          ,FRAUD,FRAUD-SWINDLE,10/23/2019,15300 BLOCK NEBRASKA AV N,33613
1188636,2019-765039          ,BATTERY,BATTERY-SIMPLE,10/24/2019,13500 BLOCK AVALON HEIGHTS BL,33613
1188692,2019-763825          ,TRAFFIC,Non Incapacitating Injury,10/24/2019,BRUCE B DOWNS BL  /  UNIVERSITY PZ,33613
1188801,2019-765086          ,BURGLARY,THEFT FROM A VEHICLE,10/24/2019,14400 BLOCK HELLENIC DR,33613
1188837,2019-764159          ,FRAUD,FRAUD-OTHER,10/24/2019,13600 BLOCK UNIVERSITY PZ,33613
1188884,2019-764527          ,THEFT,THEFT OF BICYCLE,10/24/2019,14200 BLOCK 42ND ST N,33613
1188894,2019-762566          ,BATTERY,BATTERY-SIMPLE,10/24/2019,3100 BLOCK FLETCHER AV E,33613
1188914,2019-766241          ,FRAUD,FRAUD-OTHER,10/25/2019,200 BLOCK WINDWOOD OAKS DR,33613
1188946,2019-766226          ,BATTERY,BATTERY-SIMPLE,10/25/2019,BEARSS AV W  /  FLORIDA AV N,33613
1188956,2019-767464          ,ASSAULT,AGGRAVATED ASSAULT,10/25/2019,14400 BLOCK AMERICANA CR,33613
1189070,2019-767455          ,THEFT,SHOPLIFTING,10/25/2019,13600 BLOCK UNIVERSITY PZ,33613
1189101,2019-767309          ,BATTERY,BATTERY-SIMPLE,10/25/2019,700 BLOCK DEBBIE CR,33613
1189106,2019-767299          ,THEFT,SHOPLIFTING,10/25/2019,15300 BLOCK NEBRASKA AV N,33613
1189136,2019-768741          ,MISCHIEF,CRIMINAL MISCHIEF MISDEMEANOR,10/26/2019,1300 BLOCK AUTUMN DR,33613
1189213,2019-769712          ,THEFT,THEFT OF BICYCLE,10/26/2019,1200 BLOCK FOUR SEASONS BL,33613
1189285,2019-769524          ,THEFT,SHOPLIFTING,10/26/2019,15300 BLOCK NEBRASKA AV N,33613
1189318,2019-771540          ,BURGLARY,BURGLARY RESIDENCE / NO FORCE,10/27/2019,13700 BLOCK 42ND ST N,33613
1189367,2019-771305          ,BATTERY,BATTERY-SIMPLE,10/27/2019,14200 BLOCK 12TH ST N,33613
1189423,2019-771514          ,BURGLARY,BURGLARY RESIDENCE / NO FORCE,10/27/2019,13700 BLOCK 42ND ST N,33613
1189430,2019-771437          ,THEFT,THEFT MOTOR VEHICLE PARTS,10/27/2019,14500 BLOCK PRISM CR,33613
1189456,2019-771912          ,MISCHIEF,CRIMINAL MISCHIEF MISDEMEANOR,10/27/2019,13600 BLOCK 21ST ST N,33613
1189475,2019-772661          ,BURGLARY,BURGLARY RESIDENCE / NO FORCE,10/28/2019,14500 BLOCK VALOR CR,33613
1189479,2019-775077          ,DRUGS,DRUGS/NARCOTICS,10/28/2019,13600 BLOCK GRAGSTON CR,33613
1189492,2019-773658          ,BURGLARY,BURGLARY RESIDENCE / FORCED,10/28/2019,13600 BLOCK FLORIDA AV N,33613
1189558,2019-773098          ,TRAFFIC,Property Damage,10/28/2019,17TH ST N  /  BEARSS AV E,33549
1189560,2019-774609          ,TRAFFIC,Non Incapacitating Injury,10/28/2019,BEARSS AV E  /  NEBRASKA AV N,33549
1189603,2019-773275          ,FRAUD,FRAUD-OTHER,10/28/2019,14500 BLOCK 46TH ST N,33613
1189614,2019-773825          ,FRAUD,FRAUD-CREDIT CARD,10/28/2019,16000 BLOCK LAKESHORE VILLA DR,33613
1189659,2019-774667          ,FRAUD,FRAUD-SWINDLE,10/28/2019,15300 BLOCK NEBRASKA AV N,33613
1189662,2019-775116          ,THEFT,GRAND THEFT - ALL OTHER,10/28/2019,13700 BLOCK 42ND ST N,33613
1189670,2019-772613          ,ROBBERY,CARJACKING,10/28/2019,14800 BLOCK FLORIDA AV N,33613
1189672,2019-774486          ,DRUGS,DRUG TRAFFICKING/DELIVERY,10/28/2019,46TH ST N  /  FLETCHER AV E,33613
1189675,2019-772646          ,BATTERY,BATTERY-SIMPLE,10/28/2019,14400 BLOCK 18TH ST N,33613
1189679,2019-773914          ,THEFT,THEFT MOTOR VEHICLE PARTS,10/28/2019,14300 BLOCK HENSEL LN,33613
1189739,2019-776432          ,MISCHIEF,CRIMINAL MISCHIEF MISDEMEANOR,10/29/2019,14600 BLOCK 42ND ST N,33613
1189754,2019-777566          ,FRAUD,FRAUD-SWINDLE,10/29/2019,15300 BLOCK NEBRASKA AV N,33613
1189766,2019-776322          ,FRAUD,FRAUD-OTHER,10/29/2019,3600 BLOCK PALM CROSSING DR,33613
1189776,2019-778031          ,DUI,DUI (DRIVING UNDER INFLUENCE),10/29/2019,2200 BLOCK CEDAR TRACE CR,33613
1189778,2019-776187          ,FRAUD,FRAUD-OTHER,10/29/2019,1900 BLOCK LITTLE CV,33613
1189806,2019-776544          ,MISCHIEF,CRIMINAL MISCHIEF MISDEMEANOR,10/29/2019,14200 BLOCK 42ND ST N,33613
1189820,2019-776932          ,TRAFFIC,Property Damage,10/29/2019,FLETCHER AV E  /  46TH ST N,33613
1189884,2019-778119          ,DRUGS,DRUGS/NARCOTICS,10/29/2019,13700 BLOCK 19TH ST N,33613
1189885,2019-778119          ,DRUGS,DRUG PARAPHERNALIA,10/29/2019,13700 BLOCK 19TH ST N,33613
1189941,2019-776557          ,BURGLARY,BURGLARY RESIDENCE / NO FORCE,10/29/2019,4000 BLOCK WOODSPRING LN,33613
1190004,2019-780131          ,THEFT,SHOPLIFTING,10/30/2019,13600 BLOCK UNIVERSITY PZ,33613
1190007,2019-780707          ,THEFT,SHOPLIFTING,10/30/2019,15300 BLOCK NEBRASKA AV N,33613
1190052,2019-778904          ,TRAFFIC,Property Damage,10/30/2019,37TH ST N  /  BRUCE B DOWNS BL,33613
1190076,2019-780975          ,TRAFFIC,Property Damage,10/30/2019,BRUCE B DOWNS BL  /  42ND ST N,33613
1190132,2019-780648          ,THEFT,THEFT OF BICYCLE,10/30/2019,15300 BLOCK NEBRASKA AV N,33613
1190211,2019-780763          ,DUI,DUI (DRIVING UNDER INFLUENCE),10/30/2019,NEBRASKA AV N  /  BEARSS AV E,33549
1190290,2019-784082          ,MISCHIEF,CRIMINAL MISCHIEF MISDEMEANOR,10/31/2019,1300 BLOCK FOUR SEASONS BL,33613
1190297,2019-782148          ,FRAUD,FRAUD-IMPERSONATION,10/31/2019,13500 BLOCK FLORIDA AV N,33613
1190342,2019-783248          ,TRAFFIC,Non Incapacitating Injury,10/31/2019,BRUCE B DOWNS BL  /  138TH AV E,33613
1190347,2019-783495          ,TRAFFIC,Non Incapacitating Injury,10/31/2019,NEBRASKA AV N  /  SKIPPER RD,33613
1190354,2019-783730          ,TRAFFIC,Property Damage,10/31/2019,BEARSS AV E  /  18TH ST N,33613
1190364,2019-782221          ,TRAFFIC,Non Incapacitating Injury,10/31/2019,BRUCE B DOWNS BL  /  BEARSS AV E,33613
1190398,2019-783323          ,FRAUD,FRAUD-SWINDLE,10/31/2019,15300 BLOCK NEBRASKA AV N,33613
1190455,2019-782106          ,BATTERY,BATTERY-SIMPLE,10/31/2019,4000 BLOCK CAMBRIDGE WOODS DR,33613
1190476,2019-786344          ,ROBBERY,BUSINESS ROBBERY,11/1/2019,13500 BLOCK FLORIDA AV N,33613
1190514,2019-786429          ,BATTERY,BATTERY-SIMPLE,11/1/2019,4000 BLOCK TUMBLE WOOD TL,33613
1190562,2019-786842          ,TRAFFIC,Property Damage,11/1/2019,42ND ST N  /  FLETCHER AV E,33613
1190566,2019-784460          ,TRAFFIC,Property Damage,11/1/2019,BEARSS AV E  /  30TH ST N,33613
1190606,2019-786368          ,BURGLARY,THEFT FROM A VEHICLE,11/1/2019,14500 BLOCK VALOR CR,33613
1190639,2019-784814          ,MISCHIEF,CRIMINAL MISCHIEF MISDEMEANOR,11/1/2019,13500 BLOCK FLORIDA AV N,33613
1190701,2019-786077          ,THEFT,THEFT OF BICYCLE,11/1/2019,4300 BLOCK AVALON SUITES TR,33613
1190778,2019-788046          ,TRAFFIC,Property Damage,11/2/2019,GRAND PAVILION DR  /  BRUCE B DOWNS BL,33613
1190808,2019-787909          ,TRAFFIC,Property Damage,11/2/2019,BEARSS AV W  /  BOULEVARD N,33613
1190821,2019-787600          ,BURGLARY,THEFT FROM A VEHICLE,11/2/2019,3600 BLOCK PALM CROSSING DR,33613
1190825,2019-788524          ,FRAUD,FRAUD-SWINDLE,11/2/2019,15300 BLOCK NEBRASKA AV N,33613
1190844,2019-787353          ,BATTERY,BATTERY-AGGRAVATED,11/2/2019,14000 BLOCK NEPHI PL,33613
1190878,2019-788996          ,DRUGS,DRUGS/NARCOTICS,11/2/2019,14300 BLOCK NEBRASKA AV N,33613
1190879,2019-788996          ,DUI,DUI (DRIVING UNDER INFLUENCE),11/2/2019,14300 BLOCK NEBRASKA AV N,33613
1190980,2019-790713          ,FRAUD,FRAUD-SWINDLE,11/3/2019,15300 BLOCK NEBRASKA AV N,33613
1190988,2019-789922          ,DUI,DUI (DRIVING UNDER INFLUENCE),11/3/2019,BEARSS AV E  /  BRUCE B DOWNS BL,33613
1191073,2019-793049          ,BURGLARY,BURGLARY RESIDENCE / NO FORCE,11/4/2019,4000 BLOCK ROCKY CR,33613
1191078,2019-793084          ,BURGLARY,BURGLARY RESIDENCE / NO FORCE,11/4/2019,4000 BLOCK ROCKY CR,33613
1191086,2019-793801          ,BATTERY,BATTERY-SIMPLE,11/4/2019,1200 BLOCK SKIPPER RD,33613
1191115,2019-792536          ,FRAUD,FRAUD-IMPERSONATION,11/4/2019,1200 BLOCK PARRILLA DE AVILA,33613
1191136,2019-794186          ,MISCHIEF,CRIMINAL MISCHIEF MISDEMEANOR,11/4/2019,2000 BLOCK HOLLY CT,33613
1191157,2019-792357          ,TRAFFIC,Property Damage,11/4/2019,BEARSS AV E  /  GREGORY DR,33613
1191158,2019-793583          ,TRAFFIC,Property Damage,11/4/2019,BRUCE B DOWNS BL  /  138TH AV E,33613
1191177,2019-793914          ,TRAFFIC,Property Damage,11/4/2019,FLETCHER AV E  /  USF GENSHAFT DR,33613
1191200,2019-794268          ,DUI,DUI (DRIVING UNDER INFLUENCE),11/4/2019,NEBRASKA AV N  /  140TH AV E,33613
1191201,2019-794268          ,DRUGS,DRUG PARAPHERNALIA,11/4/2019,NEBRASKA AV N  /  140TH AV E,33613
1191228,2019-793849          ,FRAUD,FRAUD-OTHER,11/4/2019,1500 BLOCK 142ND AV E,33613
1191268,2019-792448          ,BURGLARY,THEFT FROM A VEHICLE,11/4/2019,13700 BLOCK NEBRASKA AV N,33613
1191296,2019-795645          ,FRAUD,FRAUD-IMPERSONATION,11/5/2019,800 BLOCK GATEWAY LN,33613
1191336,2019-796667          ,BURGLARY,BURGLARY RESIDENCE / NO FORCE,11/5/2019,14800 BLOCK TULIP DR,33613
1191371,2019-794436          ,TRAFFIC,Non Incapacitating Injury,11/5/2019,BEARSS AV E  /  BRUCE B DOWNS BL,33613
1191393,2019-796329          ,TRAFFIC,Property Damage,11/5/2019,LA BRAD LN  /  TERRA MAR DR,33613
1191453,2019-795294          ,DRUGS,PRESCRIPTION/DRUG FRAUD,11/5/2019,3100 BLOCK FLETCHER AV E,33613
1191477,2019-795428          ,FRAUD,FRAUD-OTHER,11/5/2019,3400 BLOCK JEFFERSON COMMONS DR,33613
1191512,2019-796861          ,DRUGS,DRUG TRAFFICKING/DELIVERY,11/5/2019,800 BLOCK BEARSS AV E,33613
1191513,2019-796861          ,DRUGS,DRUGS/NARCOTICS,11/5/2019,800 BLOCK BEARSS AV E,33613
1191526,2019-797370          ,BATTERY,BATTERY-SIMPLE,11/5/2019,4000 BLOCK TUMBLE WOOD TL,33613
1191618,2019-799367          ,THEFT,SHOPLIFTING,11/6/2019,13600 BLOCK UNIVERSITY PZ,33613
1191739,2019-798683          ,FRAUD,FRAUD-OTHER,11/6/2019,13600 BLOCK FLORIDA AV N,33613
1191768,2019-798981          ,BURGLARY,BURGLARY RESIDENCE / NO FORCE,11/6/2019,4200 BLOCK FLETCHER AV E,33613
1191807,2019-802731          ,BATTERY,BATTERY-SIMPLE,11/7/2019,13700 BLOCK 42ND ST N,33613
1191822,2019-801649          ,FRAUD,FRAUD-OTHER,11/7/2019,14200 BLOCK CYBER PL,33613
1191858,2019-802559          ,TRAFFIC,Non Incapacitating Injury,11/7/2019,BRUCE B DOWNS BL  /  LAKE FOREST DR,33613
1191883,2019-800775          ,THEFT,GRAND THEFT - ALL OTHER,11/7/2019,3600 BLOCK FLETCHER AV E,33613
1191968,2019-802833          ,THEFT,SHOPLIFTING,11/7/2019,13600 BLOCK UNIVERSITY PZ,33613
1192016,2019-802801          ,THEFT,SHOPLIFTING,11/7/2019,13600 BLOCK UNIVERSITY PZ,33613
1192106,2019-805040          ,HARASS,HARASSING/OBSCENE,11/8/2019,3800 BLOCK CAMBRIDGE WOODS DR,33613
1192162,2019-804891          ,TRAFFIC,Non Incapacitating Injury,11/8/2019,BRUCE B DOWNS BL  /  SKIPPER RD,33613
1192165,2019-803620          ,TRAFFIC,Non Incapacitating Injury,11/8/2019,BRUCE B DOWNS BL  /  138TH AV E,33613
1192208,2019-803430          ,ROBBERY,PERSON - ROBBERY,11/8/2019,1300 BLOCK FOUR SEASONS BL,33613
1192307,2019-805724          ,BURGLARY,POSSESS TOOLS/IMPEDE SERVICES,11/9/2019,4000 BLOCK WOODSPRING LN,33613
1192395,2019-807481          ,BATTERY,BATTERY-SIMPLE,11/9/2019,139TH AV E  /  15TH ST N,33613
1192449,2019-805764          ,DUI,DUI (DRIVING UNDER INFLUENCE),11/9/2019,BEARSS AV E  /  I275 N BEARSS RP,33613
1192461,2019-808134          ,BURGLARY,POSSESS TOOLS/IMPEDE SERVICES,11/10/2019,3800 BLOCK WOODSPRING LN,33613
1192479,2019-809268          ,THEFT,SHOPLIFTING,11/10/2019,13500 BLOCK FLORIDA AV N,33613
1192523,2019-808526          ,THEFT,SHOPLIFTING,11/10/2019,15300 BLOCK NEBRASKA AV N,33613
1192529,2019-808220          ,TRAFFIC,Non Incapacitating Injury,11/10/2019,46TH ST N  /  SKIPPER RD,33613
1192531,2019-809047          ,TRAFFIC,Property Damage,11/10/2019,FLETCHER AV E  /  46TH ST N,33613
1192542,2019-809232          ,THEFT,PURSE SNATCHING,11/10/2019,15TH ST N  /  FLETCHER REGENCY DR,33613
1192558,2019-808766          ,THEFT,GRAND THEFT - ALL OTHER,11/10/2019,13600 BLOCK FLORIDA AV N,33613
1192575,2019-808687          ,THEFT,SHOPLIFTING,11/10/2019,15300 BLOCK NEBRASKA AV N,33613
1192601,2019-809400          ,BATTERY,BATTERY-SIMPLE,11/10/2019,1200 BLOCK SKIPPER RD,33613
1192631,2019-811606          ,MISCHIEF,CRIMINAL MISCHIEF MISDEMEANOR,11/11/2019,14900 BLOCK FLORIDA AV N,33613
1192642,2019-810992          ,TRAFFIC,Property Damage,11/11/2019,SKIPPER RD  /  NEBRASKA AV N,33613
1192697,2019-811665          ,DRUGS,DRUGS/NARCOTICS,11/11/2019,15300 BLOCK NEBRASKA AV N,33613
1192711,2019-810245          ,BATTERY,BATTERY-SIMPLE,11/11/2019,BEARSS AV E  /  FLORIDA AV N,33613
1192713,2019-810383          ,THEFT,GRAND THEFT - ALL OTHER,11/11/2019,15400 BLOCK LAKESHORE VILLA BL,33613
1192776,2019-812371          ,THEFT,GRAND THEFT - ALL OTHER,11/12/2019,3600 BLOCK FLETCHER AV E,33613
1192802,2019-814233          ,BATTERY,BATTERY-SIMPLE,11/12/2019,13500 BLOCK 22ND ST N,33613
1192839,2019-813359          ,BATTERY,BATTERY-SIMPLE,11/12/2019,3700 BLOCK JEFFERSON COMMONS DR,33613
1192854,2019-814150          ,MISCHIEF,CRIMINAL MISCHIEF MISDEMEANOR,11/12/2019,3400 BLOCK JEFFERSON COMMONS DR,33613
1192863,2019-813001          ,TRAFFIC,Property Damage,11/12/2019,BRUCE B DOWNS BL  /  138TH AV E,33613
